"","X1","X2","Group"
"182",-0.514091452958651,-0.802529933611921,"0"
"183",0.763036677661049,1.15723400337285,"1"
"184",-1.50565428624258,1.29131227054906,"0"
"185",-0.886719152153991,-0.253087803049034,"0"
"186",1.42849841871406,1.21004341886426,"1"
"187",-2.54330958297163,1.51997200716136,"1"
"188",1.5635714599572,-0.301093300817515,"1"
"189",-0.0159974273522032,0.437454554087114,"1"
"190",-0.669310248593974,0.390313706473157,"1"
"191",-0.877065215108182,0.380728153895863,"0"
"192",0.116080879838047,0.440766240353632,"0"
"193",2.11078718418734,0.900373574451357,"1"
"194",-0.803889390027282,0.477213844841359,"1"
"195",-0.884424826407144,-1.64989259564158,"1"
"196",1.04898170757488,0.878274897674021,"1"
"197",0.398742967487613,-0.330720077784062,"0"
"198",-0.0379815853193779,-1.5767116721369,"1"
"199",0.710957254139242,0.171067093111155,"0"
"200",-0.327833405818224,-0.368165620905738,"0"
"201",0.448846673460881,0.418678266585085,"1"
"202",1.21747037448903,-1.0924423076406,"1"
"203",0.389179653941108,-0.63135899670327,"0"
"204",0.0532614708689776,-0.107310644786681,"1"
"205",-0.540690537559851,0.908466130834856,"0"
"206",1.64735079646665,0.270164245297005,"1"
"207",-1.31093397339504,1.29845087451311,"1"
"208",-0.331531168171565,-0.0221835723745649,"0"
"209",0.798625503382772,-1.31167962101253,"1"
"210",-1.02261319701331,-0.251096820628066,"0"
"211",-0.107865402704999,-0.91340526455182,"1"
"212",-0.224691850974568,-0.0666416254131975,"1"
"213",-0.985303073646368,0.611343036876499,"1"
"214",0.235064910741923,0.312923003073458,"1"
"215",-1.02204061922154,0.700028830922922,"0"
"216",0.226228921558337,-0.615044897584298,"1"
"217",-0.766948143224362,-0.790896542322361,"0"
"218",0.499647944423209,-1.15389658977388,"0"
"219",-0.819821962732389,-1.52676486167302,"1"
"220",0.580138216140749,-8.71544537986586e-05,"1"
"221",-0.697769962110363,-0.22091109923186,"1"
"222",-0.475670766665863,0.626944058486544,"1"
"223",0.440607170384649,0.912945496306535,"1"
"224",-0.442111050815508,0.0909443067035292,"1"
"225",0.328703216932662,-0.451070179744886,"1"
"226",-1.86364469444588,-0.446387271647925,"0"
"227",-0.399529101900901,0.655782921798738,"0"
"228",-0.120251360402037,0.202624003448978,"1"
"229",1.97986258360419,-0.132821762460292,"1"
"230",-0.36703544708152,-0.0203484970805909,"1"
"231",0.14303380033597,1.45870194654688,"1"
"232",0.0883624946388667,0.000590162103817427,"0"
"233",0.377092442098011,-0.445851770122941,"1"
"234",0.0149164827487823,-0.228005887241584,"1"
"235",0.210991791111748,0.586420558445652,"1"
"236",0.604264405761777,0.570786312056005,"1"
"237",2.00446467086367,-0.637651973335059,"1"
"238",-0.868223006070295,2.55162452513442,"1"
"239",-0.759894309306692,-1.5816422350993,"1"
"240",-0.15111735884905,1.76203031364336,"1"
"241",0.54447966806059,1.24672915399984,"1"
"242",0.262937035333755,2.06877522588964,"1"
"243",0.302015838217235,0.560149211573292,"1"
"244",1.29792847593461,-0.472230168392759,"1"
"245",0.297596350560619,-0.663403905158741,"1"
"246",-1.35598610291453,-0.928229361392313,"0"
"247",-0.142721360853323,0.636990356407027,"0"
"248",-1.0238035855413,0.0523127730029642,"0"
"249",3.28546884072262,1.01780911507094,"1"
"250",0.689340335644334,2.13756511003357,"1"
"251",-1.12962136967862,-0.605878127962586,"0"
"252",-0.635780744477672,1.1751377052156,"1"
"253",-0.570883680691795,0.1135815397397,"1"
"254",-0.312962832266211,-0.884717843931513,"1"
"255",0.379552006680589,-1.30821859005136,"1"
"256",-0.415834350295543,-0.52846923452363,"0"
"257",-1.00985959684361,-0.0578545467451653,"0"
"258",-1.01235213162001,-0.104952959620559,"0"
"259",0.847154119403828,-0.628232253840036,"1"
"260",1.63204106684852,-0.350735489375831,"1"
"261",-1.07953094108248,0.713240097256198,"0"
"262",2.19963598276907,0.854002645530563,"1"
"263",-0.666444964529962,0.88736643555487,"0"
"264",1.58110414990886,-1.61731853619584,"1"
"265",0.339364483284644,-0.503880557314169,"1"
"266",-0.569860634511069,0.742834434456047,"0"
"267",-1.57060250748342,0.168209834484579,"0"
"268",0.336306219002215,-0.56208678481249,"1"
"269",-0.774028730445186,-0.0188429781647352,"0"
"270",1.89767895548066,-0.406431275254059,"1"
"271",1.15528714514805,-0.487124493645538,"1"
"272",0.812556125344197,-0.461733579338663,"1"
"273",1.528476627902,-0.266504723760908,"1"
"274",1.06048151127656,-0.620974929082983,"1"
"275",-1.76102993644584,0.893215438745366,"0"
"276",-1.60002884445233,-0.983940154998461,"0"
"277",-0.163760676995617,1.6617884863279,"1"
"278",0.804090638960165,0.149067324147019,"1"
"279",1.3752418570463,1.03546153094906,"1"
"280",-1.12327285105192,0.644677418755566,"0"
"281",0.175132771245294,-1.52277966563472,"1"
"282",-0.0988000103652566,1.0946794938078,"1"
"283",-1.57375474214393,-1.05351081576924,"1"
"284",0.197405058624403,0.364126562852792,"1"
"285",1.18734707937203,0.796158839026871,"1"
"286",1.21990613088653,0.0616827534626879,"1"
"287",-0.162133599394387,-1.03060947041163,"0"
"288",-0.857558048835897,0.608129831173815,"0"
"289",0.239321440748148,0.839674487392876,"1"
"290",-1.30979588216785,-2.3299560391753,"1"
"291",-1.02023309096897,0.401818333563432,"0"
"292",-0.77480348573543,-1.00056149941421,"0"
"293",-0.225171156517547,-1.38791885496456,"1"
"294",-1.40842669626982,-0.312839384700396,"0"
"295",1.19693832600444,-2.60042715416552,"1"
"296",-0.205511259219618,-0.550802753765044,"0"
"297",-1.88915086749988,-2.2607360758156,"1"
"298",-0.0685191501391395,-1.57339432773301,"1"
"299",0.346357195685042,1.83612277603885,"1"
"300",-0.368483168193872,-1.15461635003045,"1"
"301",0.0339575469037531,0.176722162839664,"1"
"302",0.53409983660078,1.3282411093166,"1"
"303",-0.297575730715064,-0.510382484345025,"0"
"304",1.65723429049933,0.570169395966019,"1"
"305",0.533605408304679,-0.0876009856289088,"1"
"306",0.244984281962216,0.412585395264066,"1"
"307",-0.796523946797904,0.484273518642966,"0"
"308",0.426184539062018,0.0921214376455145,"1"
"309",0.853708927368635,-0.3965171758048,"1"
"310",1.7046030635584,-1.4060605484558,"1"
"311",-0.606645485446802,-1.00624599236161,"1"
"312",-0.320847393923384,-0.392939851848607,"1"
"313",1.04623344485162,0.121851760339087,"1"
"314",-0.273679681805959,0.56929130645744,"1"
"315",-0.123887789981307,-0.0618968766643477,"0"
"316",-1.25044801224597,0.604657172549081,"1"
"317",-1.46011254793448,0.765881632378715,"0"
"318",-0.299850299460075,2.06744500394107,"1"
"319",0.660786512264537,2.31246902882845,"1"
"320",-1.2936571537922,-0.692569367322018,"0"
"321",1.72084903771315,-0.975449130360005,"1"
"322",-0.322743705777421,0.325446498878704,"1"
"323",0.987120850412588,0.030552286018073,"1"
"324",0.943975379767913,-1.07596455512805,"1"
"325",-0.974704652170049,-0.265579451126775,"0"
"326",-0.0353305820736232,1.56836392355745,"1"
"327",-1.08207285444728,-1.09117461366387,"0"
"328",0.894769078354111,-0.684883673032973,"1"
"329",-1.88394760404424,1.1731234893902,"1"
"330",1.73176451305704,-1.79581126241536,"1"
"331",-0.71251098353787,0.119154970063737,"0"
"332",-0.606748642736141,0.630274017743831,"0"
"333",0.569179668893917,-0.189335345547567,"1"
"334",-0.228304397313865,-0.0566940812806974,"1"
"335",-0.983430522696475,0.691789530140425,"1"
"336",-1.40259032349017,-0.0399396360050435,"0"
"337",-0.911720369199385,1.44490602105416,"0"
"338",0.38571470669363,-0.674724789494707,"1"
"339",-0.311988360833427,1.13765285681359,"1"
"340",0.745618408492757,0.50305808227462,"1"
"341",0.483823127393952,-0.711862570535879,"0"
"342",0.7135586877645,2.25929752419231,"1"
"343",0.453944750992166,0.873889249394909,"1"
"344",-0.161429586374305,1.32745065748548,"0"
"345",-0.535157272095556,0.0813205407323615,"0"
"346",-0.245937845225872,0.893081212952833,"0"
"347",-1.49918740971795,-0.40310785604751,"1"
"348",0.763486035548564,-1.93767720388053,"1"
"349",0.648207303091902,-1.09811292032417,"1"
"350",-1.77682818897508,1.6017728690071,"0"
"351",-1.35795937303648,-1.00426194069572,"0"
"352",-0.140373056907127,1.03022213695505,"1"
"353",-1.23057231689597,0.279607277413343,"1"
"354",0.0602391790043607,-1.19962404675675,"1"
"355",-0.462991072136401,-0.0817128384129015,"0"
"356",-0.162684444304326,1.10859581227747,"1"
"357",0.0790675039034956,0.449818468355292,"0"
"358",0.281568996226963,0.948678075470494,"1"
"359",0.143258561232233,-0.0878789181855591,"1"
"360",0.297711108915729,-0.179799315768981,"1"
"361",1.39040045363088,1.75369973811969,"1"
"362",1.82292335683488,-1.61037109578186,"1"
"363",-2.10903519119203,-0.333997782012167,"0"
"364",1.46027907185376,-1.51597618058808,"1"
"365",-0.994565658278737,0.750799768488204,"0"
"366",0.000924846044999108,0.0115209376612572,"1"
"367",-0.101643844623149,0.122003103967497,"1"
"368",0.753037525732106,-0.0172055741974835,"0"
"369",-1.30732478217471,0.379964965427444,"0"
"370",0.293289047364594,-1.33316688639337,"1"
"371",-0.256016693655047,1.83832344249036,"1"
"372",1.25223611649855,-1.95334141033203,"1"
"373",1.16859897830944,0.366218015651355,"1"
"374",0.65255152917073,-0.386142597758561,"1"
"375",-0.817600117595572,0.551106687063553,"1"
"376",-1.045206485222,-0.313637410114943,"1"
"377",-0.117564407258667,0.867002307828377,"1"
"378",1.06114105599526,-1.38349589558756,"1"
"379",-1.02509277143749,-0.108907441659684,"1"
"380",1.64448889599271,0.484205791276102,"1"
"381",0.98653451952454,1.19109920466685,"1"
"382",1.61947289265402,-0.357609261726791,"1"
"383",0.218334693894079,0.705987376244312,"1"
"384",-1.62705842182957,-1.54897763193376,"1"
"385",-0.40261198776779,0.0464308597875255,"1"
"386",-1.18414987587714,-0.845605231553696,"0"
"387",-0.537488030637074,-0.418458228556595,"0"
"388",0.97209983367045,0.662763403910406,"1"
"389",1.37654444990201,0.699507473991314,"1"
"390",1.55863904644834,0.233604012280239,"1"
"391",-1.29579013604827,0.726185016341754,"0"
"392",-0.480900710390846,0.761484827802296,"1"
"393",-0.0888733734415958,0.158311598384848,"0"
"394",-0.00955335257852373,-1.01364746723627,"1"
"395",-0.153469652697261,0.136384171017618,"0"
"396",-0.750275143038419,1.3751704203957,"0"
"397",0.830271431409812,-0.181838917028462,"1"
"398",-1.32074528376359,0.903931223376102,"1"
"399",-0.723273915601296,-1.75623918012614,"1"
"400",0.0603231214637453,-1.15880277668377,"1"
"401",-1.84708118932846,1.31906578816036,"1"
"402",1.13897589008508,1.04288763967891,"1"
"403",0.565656489683473,-0.45061265163896,"1"
"404",0.258375157799359,0.143693187865994,"1"
"405",-0.3359482975841,0.23345287471598,"1"
"406",-0.0556979699634816,-0.617601593143123,"0"
"407",1.22734950380309,-0.563109685081166,"1"
"408",1.04770650017733,-1.00141985870298,"1"
"409",0.255304731012518,0.293227478226549,"1"
"410",0.891187214476363,0.706011295749332,"0"
"411",-1.89817280980551,0.0472352589931876,"0"
"412",0.601865100567001,-1.55378939187344,"1"
"413",0.115485979791055,0.536808098744064,"0"
"414",-0.448103263233658,1.28286336993953,"0"
"415",0.0738514182550083,-0.590587023524572,"1"
"416",-0.0518799854576459,-1.41463173455151,"1"
"417",-0.460882079459517,0.12048796600251,"1"
"418",0.551401942980585,-1.2144026343114,"1"
"419",-0.283134234827925,1.77548143664474,"1"
"420",2.5484067898439,-0.534897145233569,"1"
"421",-0.194709482116817,-0.657055814415319,"1"
"422",-0.931866040065582,0.560023424439049,"0"
"423",-0.420899987475833,-0.61317933117673,"1"
"424",0.548759958273567,0.65950169483667,"1"
"425",1.2994366051423,-0.193883693932943,"1"
"426",-0.131617513380949,0.365009843323173,"1"
"427",0.894829596062141,0.533317114727907,"1"
"428",0.440086801771907,-1.36256986015548,"1"
"429",1.46828358241172,1.14213522625993,"1"
"430",-0.172884363496258,-0.212541941192676,"1"
"431",0.563913018389634,1.10978670271273,"1"
"432",1.37428720807662,0.722347813756001,"1"
"433",1.12670285931739,-1.80276590676391,"1"
"434",1.47854336195754,-0.994204307610646,"1"
"435",1.37211724998339,-0.902353230124517,"1"
"436",2.43456090602045,-0.936697916776965,"1"
"437",-1.66456446519095,0.0721930622335075,"0"
"438",0.552483433166601,1.32868189773452,"1"
"439",-1.26599407050466,0.0135447782692089,"1"
"440",0.806146359608408,0.958708148644314,"1"
"441",1.64415987916637,0.362847754501425,"1"
"442",0.545100637629847,-2.33792033646128,"1"
"443",0.00842696399932255,-0.241163635544703,"0"
"444",-0.0628557860545064,0.846194014396539,"1"
"445",-1.0294045927902,1.11745298757706,"0"
"446",-1.08304141753333,1.71538152569578,"1"
"447",-0.0724886946078157,-0.593675998760615,"1"
"448",0.406808201180118,-0.74967800484707,"1"
"449",0.0495908538605516,0.494486444125462,"0"
"450",0.61391184602193,0.0442642469084031,"1"
"451",1.07363901912649,0.333207417565752,"1"
"452",-0.315142524467431,0.0560159944278032,"1"
"453",-0.686047533107313,0.305902581764732,"1"
"454",-0.112333996490778,1.00794261929776,"1"
"455",-0.522275340648925,0.261687102691662,"0"
"456",-1.02641444736888,0.91599212536341,"1"
"457",-1.67310673271085,0.933169856127493,"1"
"458",-0.276353535993138,0.84746273712251,"0"
"459",-1.77945799343466,-0.504707307177444,"1"
"460",-0.68296774716881,-1.18882393624207,"1"
"461",1.23058332226509,0.38002013795596,"1"
"462",1.50855228490422,0.0876028919327599,"1"
"463",0.990543268484247,0.402914953643913,"0"
"464",-1.55177272793704,-1.02277099557102,"0"
"465",-2.042669129331,0.512330848027236,"0"
"466",-0.038161161144844,-2.03207352344711,"1"
"467",-1.0965457485679,1.65854429192882,"1"
"468",-0.302697935483767,0.029633863729322,"0"
"469",-1.71923759666749,-1.05724833066139,"1"
"470",0.257593796343197,1.68254823231996,"1"
"471",-1.44443897809919,2.20501267694681,"1"
"472",0.633077260454793,-0.889138125047873,"1"
"473",-0.298702676948011,-0.476005475127894,"1"
"474",0.263569853267292,-1.46620087451415,"1"
"475",0.254716604697427,-0.827585680044469,"1"
"476",0.734915798952824,-0.170146074054304,"1"
"477",-1.20233248367559,-0.188013298756055,"0"
"478",-0.0239124294119147,0.61945986527022,"0"
"479",0.620967638693136,-0.0363578174010936,"1"
"480",-1.10227691003022,0.984283998684872,"1"
"481",0.473720466602981,0.79522797177311,"1"
"482",-0.621155584334113,0.448246433327128,"0"
"483",-1.63019706321263,1.06977157139635,"0"
"484",1.88354800171597,-1.7195402412867,"1"
"485",0.514509597260704,-0.110786113239201,"0"
"486",-0.848343209588931,-1.09627235262485,"1"
"487",-0.192848015664271,0.830931331281777,"0"
"488",-0.816389516480816,0.0873561123786729,"1"
"489",1.17169344921202,-0.316308868052027,"1"
"490",-0.114950415146643,-2.49685166298614,"1"
"491",-0.136202281577014,0.673932618109426,"1"
"492",0.596722401314628,-0.709797508641592,"1"
"493",-0.156534624597927,0.52814138007125,"1"
"494",-0.0809823081375902,-1.24202202045617,"1"
"495",-1.89697417400677,-0.764478507846162,"0"
"496",0.0385241901089122,0.756545414100473,"0"
"497",1.84963798205539,0.18544563308115,"1"
"498",1.26762260802755,-1.56247652416286,"1"
"499",-0.0368581030704468,-3.21221962460303,"1"
"500",1.38827996364961,0.017809431314752,"1"
"501",1.38319624932103,0.539394983870514,"1"
"502",-0.0435888058971901,-0.389367682326849,"1"
"503",1.09854491027855,-1.43500480392869,"1"
"504",-0.357222436465387,-0.613032859246576,"0"
"505",0.253366663344097,0.972938159662324,"1"
"506",0.488571739583357,-1.02416977403632,"1"
"507",1.31444181120966,-0.0413424457582082,"1"
"508",0.829532743641822,0.229137011032559,"1"
"509",-0.174924618304301,-0.425386035353878,"0"
"510",-1.30580475018291,-0.510197971571498,"1"
"511",0.872944385649596,0.73349786081687,"1"
"512",0.852213996285236,-0.895233510069341,"1"
"513",-1.12576703055559,-0.930527734590989,"1"
"514",0.181169006812065,-0.00372595264178269,"1"
"515",1.00540136086848,-0.961383709622101,"1"
"516",0.72409849682468,-0.211746386961784,"1"
"517",0.682080271329687,1.29219553178726,"1"
"518",1.31313041889283,0.0885169421039691,"1"
"519",0.641761089124698,-0.146033893928356,"1"
"520",-0.142121127309145,0.868033851513291,"1"
"521",-0.100823332432954,-0.129159241885723,"0"
"522",1.58348521054303,-0.215735156383978,"1"
"523",-0.365569840791882,1.12673266186567,"0"
"524",-1.29451234578654,0.137459288499339,"0"
"525",-0.64291975973762,-1.21223825963778,"1"
"526",0.6875370614422,0.747255927109327,"1"
"527",-0.295662163676234,-0.0703784121630472,"1"
"528",-1.05582473440737,1.04561443213984,"0"
"529",0.516162244887813,2.51077626722257,"1"
"530",0.0223519099956966,0.27249198271952,"0"
"531",0.557395957417004,0.51809768466908,"1"
"532",-0.260736353652581,-0.968826748486843,"0"
"533",-0.468405829010982,2.84798963473089,"1"
"534",-0.929756259615506,0.538216319037512,"0"
"535",-0.923515788373259,1.80015235180973,"1"
"536",-0.310884314505784,0.425711767828302,"1"
"537",-1.51000647617142,0.997969391666202,"0"
"538",1.35006883352095,-0.801526495258225,"1"
"539",0.72421302100921,-1.01113779735752,"1"
"540",-1.43957915582675,-0.113387698862126,"1"
"541",1.88042246037392,0.66814012009031,"1"
"542",0.637082827261996,-0.941003950901159,"1"
"543",1.44372089986153,-0.458344517908185,"1"
"544",0.81273219688365,0.467944492191078,"1"
"545",-1.19676773770704,-0.133848603265576,"0"
"546",-0.929222226381038,-0.963554680932415,"1"
"547",0.292256528995242,0.474134220719739,"0"
"548",-0.508596201303822,-0.61253947446537,"0"
"549",-0.801410262680449,-0.0419373079116602,"0"
"550",1.00199982474341,-0.263965090681733,"1"
"551",-1.1435546657905,0.851185210055403,"0"
"552",-0.987750921627911,-0.340370125041258,"0"
"553",-0.0240343516668995,0.0191121527336318,"0"
"554",-0.0915387658308549,-0.233402607050608,"1"
"555",-0.555549395877531,0.0376016334425791,"0"
"556",-0.557542006446851,1.45267840057115,"1"
"557",1.54681053417583,0.227562900764011,"1"
"558",0.687470499202716,-0.0404812728712324,"1"
"559",-0.770482786041012,-0.349003488103629,"0"
"560",-1.18339637079254,-0.105941337703687,"0"
"561",-0.181066155742047,-0.966688422709049,"0"
"562",0.30897342037735,0.430087909730037,"1"
"563",0.787856553065751,-0.805410920232426,"0"
"564",-0.49209029613104,0.851201573748216,"0"
"565",-0.475473082217807,0.373903590218035,"0"
"566",-0.962195292830789,0.174208567869796,"0"
"567",-1.02375313875598,-0.163350465131411,"1"
"568",0.24193606753573,1.13754434261002,"1"
"569",-0.88745082323533,-0.662581316714307,"1"
"570",-0.871518942514592,0.100742547148755,"0"
"571",-0.466014247154057,0.928862500577901,"1"
"572",0.859915391420617,-0.492943331449719,"1"
"573",0.149573417319283,1.24866009183513,"1"
"574",-0.331242843761443,-0.0691805089104254,"0"
"575",1.27511473799771,-1.6092083536706,"1"
"576",0.882276975837968,-0.0060327861285105,"1"
"577",-0.555363792133395,1.01671473504046,"1"
"578",0.419059932958809,-0.302698039720655,"1"
